text,label
hair mask untuk apa? Eits jangan salah dulu kamu harus tau bahan kimia yang terkandung dalam obat smoothing permanen itu sangat merusak rambut kamu dan wajib banget treatment hair mask khusus untuk smoothing agar rambut kamu kembali ternutrusi dan di obati kembali dengan hair,0
Bawang Putih Ternyata Bisa Sembuhkan Kanker Begini Cara Mengkonsumsinya Jangan Salah Kapra http://kupang.tribunnews.com/2019/04/05/bawang-putih-ternyata-bisa-sembuhkan-kanker-begini-cara-mengkonsumsinya-jangan-salah-kapra,1
Sembuhkan Kanker Paru dengan Bawang Putih http://bit.ly/2d3WWlm #QurbanDemiBangsa,1
"#MostPopular Ragam Hoax Kesehatan Terkait Bawang Putih, Sembuhkan Kutil Hingga Kanker",0
"Habis minum es , keselek boba , boba ya gamau kluar , dan skr kepalaku pusing . Hmm jd takut bobanya menyumbat ke otakku :(",1
Aku worried boba itu akan menyumbat di dada aku sehingga aku tida bisa bernafas seperti yg di beritakan di media sosyal itu. insecureLoudly crying face,1
Auto mati soalnya boba dapat menyumbat usus,1
"Pelopor usus buntu, boba tsb menyumbat sirkulasi usus Smiling face with open mouth and smiling eyes",1
sosis itu sebenarnya dibuat dari usus babi yang isinya dari daging babi giling + darah yang dibekukan,1
Heet segala sosis sekarang dari daging babi,1
"Itu lho,saos oren yg spt digambar. Saus yg konon kabar terbuat dari tomat busuk yg udah berulat wkwkwk",1
"Ya, mereka kebal pasti..
Wong makan pakai saus sambal yg produksinya dari cabai dan tomat busuk aja masih pada sehat wkwkw",1
wah iya! Pakai saus dari tomat dan cabe busuk makin gress.,1
Saus Tak Sehat dari Cabai dan Tomat Busuk http://bit.ly/xVtGfq,0
"Stres juga berpengaruh di kulit lho. Salah satunya bisa menimbulkan jerawat yang timbul karena hormon kortisol. Hormon yang satu ini timbul akibat stres dan ternyata meningkatkan produksi minyak. Coba untuk menenangkan diri dan bersikap relaks.

#Kliniksyifa
#Healthandbeauty",0
"Memulai chat ada unsur ekspektasi di dlmnya. ekspektasi kalo ga sesuai sama realita menyebabkan kepikiran. kepikiran jadi stres. Stres bisa menimbulkan jerawat.
jadi jgn chat duluan nanti jerawatan:)",1
"facial merusak wajahku yang mulus :'( 
nyesel pki bgt, andai penyesalan dtang di awal, q g akn kyk gni ..
# syittt.. !!!",1
Haduh nungguin in trans bintaro ini bener-bener merusak hasil facial kuu!! #panasgilak,1
"Begitu merasakan sakitnya Facial, yg terbesit dipikiran jahat gw : mbak2 ini mau menggagalkan pernikahan gw dng merusak wajah tampan gw!",1
Emg klo org yg foto pake background koran bakal pendek umur?,1
tiap hari mau liat foto haruto yang baru tapi tiap ada foto baru umur gue pendek sebulan,1
 jgn foto mulu y com nanti pendek umur wkwk 'Smiling face with open mouth and tightly-closed eyesSmiling face with open mouth and smiling eyesFace savouring food (with komariyah) [pic] — https://path.com/p/3F5rUy,1
ini cewe gak bisa normal sedikit apa kalo foto? inget umur makin pendek,1
"Trus jg pernah dgr, kalo d foto akan memperpendek umur. Bukanny pendek umur, panjang umur it kan cuma Allah yg tau. Hmm.. masi blm paham.",0
"Katanya » kebanyakan foto bikin umur jadi pendek, setiap satu jepretan jatah hidup berkurang sejam (¬_¬"") emg iy ?",1
"*aot warning spoiler

Makanya jangan foto bertiga, yang di tengah mati kan",1
"Kata orang2 jaman dulu kalau foto bertiga yg tengah mati duluan.

Kata orang2 jaman sekarang kalau foto bertiga yg pinggir mati duluan.",1
"dulu : jangan foto bertiga, ntar yang tengah mati
sekarang : jangan foto bertiga, ntar kena tikung",1
"pepatah zaman dahulu''
 kalau foto bertiga, yg tengah mati duluan
 
tapi sayangnya aku punya banyak nyawa Smiling face with sunglasses https://instagram.com/p/BmKreXOgy4Z/?utm_source=ig_twitter_share&igshid=1ki153xvgx9j7",1
"Hati"" mitosnya foto bertiga yang tengah mati duluan",0
"Mitos ""klo foto bertiga yg bakal mati duluan yg di tengah"" itu ga berlaku buat levi ackerman",1
Emang kenapa foto bertiga? Yg tengah bakal mati? Yang kanan kiri emang bisa abadi?,1
"ya emang kalo pake bawang putih tuh gak boleh lama2 dan harus langsung dibersihin. kalo gak, jadinya kayak luka bakar gitu. ngelupas kulit nya. tapi emang bikin jerawat cepet mateng. dulu aku pake saleb yg buat luka gitu sembuh",0
Itu lari tengah malam gak bakalan kenap paru-paru basah?,1
"Makan daging ular ktnya bisa menyembuhkan penyakit. Kt org yg prnh mkn, asmanya sembuh dan gaperlu pk kcmt lg. Wah mau, kynya enak",1
"Mimpi ngelihat ular tp nggak gigit ,pertanda apa? RT""
@PenafsirMimpi
: Mimpi sembuh dari penyakit,",1
"Penyakit sembuh nyawa hilang"" @iniFAKTAnya_: Bisa ular seperti mamba jameson dari Kamerun, dapat digunakan untuk mengobati penyakit jantung.",1
"Pria Ini Gunakan Ular Kobra untuk Obati Penyakit Putrinya: Bukannya sembuh, anaknya malah dilarikan ke rumah sakit http://bit.ly/1Rt0ZWg",0
Tinjauan sistematis kasus di 26 negara tunjukkan anak lebih kebal terhadap Covid-19.,1
"Data IDAI memperlihatkan, hingga 18 mei, hampir enam ratus anak positif Corona. Dan lebih dari 3.300 anak dalam status pasien dalam pengawasan. Karena itu, ikatan dokter anak Indonesia membantah, bahwa anak ebih kebal terhadap paparan virus Covid-19. https://youtu.be/eWMv-8F0IFw",0
"Kasus Unik, Anak Kecil Kebal Covid-19 Meski Orang Tua Positif",1
Tapi yang anak kecil lebih kebal covid emg bener sih,1
keren yak anak jendral di indo pada kebal covid semua jadi kaga perlu make masker,1
Lebih tepatnya dana haji diinvestasikan utk dikorupsi,1
"Menteri Agama, Yaqut meminta agar Badan Pengelola Keuangan Haji (BPKH) menginvestasikan dana haji untuk membiayai pembangunan di Indonesia.",0
"Dear Pak 
@jokowi
 , jika Tagline #NKRIHargaMatiTidakPakeMaskerBisaMati diganti dengan *Ayo Vaksin,Biar Lepas Masker Segera* boleh gak ??? Tagline negative kayanya udh ga mempan ! #Giselle #Selingkuh sama #Ngabalin",1
Masih. Tp udah boleh lepas masker kalau udah vaksin dan ditempat terbuka,1
Kalo setelah vaksin jaminannya boleh lepas masker gini kan jadi semangat vaksinnya,1
"selamat bagi yg udah di vaksin..
moga sehat sll..
klo udah di vaksin, boleh donk lepas masker & ngga perlu jaga jarak??..",1
"AKU CINTA INDONESIA 
AKU PATUHI PROKES

Ayo vaksin biar segera kita lepas masker",1
[] kaga vaksin. minum pil. pil kb,1
"emg bosen kenapa ? jgn d vaksin pake pil KB aja haha RT 
@tiewyantiew
: hrs d vaksin anti bosen kali yaa?? haha. RT 
@WindaGifmore
: bener bgt",1
CEK FAKTA: Belum Ada Data Valid Soal Larangan Minum Pil KB Sebelum dan Setelah Vaksin: Klaim bahwa larangan meminum pil KB sebelum dan sesudah vaksin covid 19 akan menyebabkan pembekuan darah adalah tidak benar. Wanita yang minum pil KB bisa mendapatkan…,0
vaksin atau suruh minum pil kb :(,1
"Kalau di tanah air, kmrn om saya dan saudara, saya kasih minum teh daun pinus plus jahe Kang, Alhamdulillah cepat sehat di test Swab trs negatif Folded hands",1
covid teh dia tidak ingin ikut menyebar droplet,1
"Hai #SobatLitbang, seperti yang kita tahu, Covid-19 dapat menyebar melalui percikan droplet saat bersin, batuk, maupun berbicara. Nah, memakai masker adalah salah satu cara yang paling efektif untuk menahan penyebaran droplet tersebut. Namun, tidak semua jenis masker aman dipakai",0
"PPKM diperpanjang sampai akhir juli, tahun ini qurban domba hago.",1
ppkm ga felleng akhir tahun sisan ta? Magak lek ate ngejurno wong2.,1
Aku uji kekuatan dengan cebong siapa yang lebih tahan menghadapi PPKM sampai akhir tahun…,1
PPKM ... pemberlakuan pembatasan kegiatan mencintai sampai akhir tahun See-no-evil monkeyPensive face hiks,1
Ppkm dua minggu diperpanjang sampai akhir bulan nanti diperpanjang lagi. Tahu gitu dari dulu langsung aja psbb 3 tahun wkwkwkwk,1
makan due biji durian dan akhirnye tewas,1
"PNS tewas makan durian (ˇ_ˇ"")​ #posmetro",1
Bukan obat buat covid yaa. Itu buat infeksi sampingan karena bakteri. Covid kan virus. Kenapa harus pake resep karena lihat dlu keadaannya. Biasanya antibiotik dipake klo ada pneumonia nya,0
"Hoaks Ojol Dilarang Angkut Penumpang di atas jam 9 Malam.

Ooh pantes kemarin langsung pada buru2 pulang, dipikir jam 9 udah gak ada ojol lagi.",1
"AYO VAKSIN !!
 Yang TOLAK vaksin anak PKI, 
Yang doyan Bikin Framing vaksin bikin MATI,  OTAK sesat pikir, BAJING*N!!
@na_dirs
 
@Ayang_Utriza
 
@ainunnajib
 
@sudjiwotedjo
 
@drpriono1",1
"Berdasarkan hasil uji klinis, vaksin Sinovac terhadap ratusan anak dinyatakan aman dan bermanfaat melindungi anak dari Covid-19",0
"Mending gak usah divaksin tau gitu mah, di vaksin gak ngaruh malah positif covid juga kan, lebih parah lagi banyak kasus kematian gegara abis di vaksin.",1
"Ndak usah ppkm,,Tutup saja pertamina
Pertamini..

Dah kelar",1
"#MGTNews PT Pertamina (Persero) menegaskan tidak menutup layanan pengisian bahan bakar minyak (BBM) di SPBU selama PPKM Darurat. Sebelumnya, beredar kabar bohong (hoax) SPBU Pertamina tutup sementara dari 12-17 Juli 2021.",0
PPKM - LIBURKAN PERTAMINA. KALO NIAT TUTUP JALAN. Kasihan pedagang kecil dan Mobil logistik.,1
"PPKM bisa lancar kalo pom pertamina tutup smpe tgl 20

ya mau gmn, transportasi aja pake BBM
trus klo mau pergi2 bensin gaada juga pada mager tu jalan kaki",1
Kalo mau PPKM terus mah mending tutup pertamina sekalian. Orang orang ga bisa apa apa. Percuma jalan di tutup pertamina jalan mah. Jalan tikus banyak,1
/kle pertamina tutup jam 9 juga ya ton gara2 ppkm?,1
"Nih yg mau mudik gw kasih tips, mendingan lu ganti plat nomor lu yg warna biru ada gambar jangkar.
Dijamin gak dicegat , percaya dah 100% tokcer.",1
Plat kendaraan di ganti warna merah aja See-no-evil monkey,1
"Ganti label aja lah teransportesionnya, trus kasih plat warna kuning gitu…",1
Lu ganti plat aja pake warna merah. Nanti juga tu bocah anun sama lu,1
"Kalau mau bebas ganjil genap tinggal ganti plat jadi warna kuning, so simple…",1
"Yg salah warna plat nya, coba ganti warna jingga 

#HakimMKDalamSorotanRakyat",1
"Plat nomor ganti warna putih, knalpot taro sebelah kiri.",1
"Swab antigen bekas, vaksin palsu.

Indonesia Smiling face with 3 hearts",1
Cape deh sumut..ga ada jera2nya. Kmrn swab antigen bekas skrg jual vaksin ilegal,1
"memanglah sumut ini dr kmrn bikin geleng2 kepala bah

di bandara, alat swab pake yg bekas 
skrg vaksin dicuri

betullah gotham city Expressionless face ",1
"Bansos dikorupsi, Swab bekas, Vaksin dicuri dan lain sebagainya. INDONESIA",1
"Jgn lupa, swab pake alat bekas",1
"Oyi sam, sekalian tambah free swab antigen bekas",1
"Kopi apa yg bikin darah tinggi? Dan diusir emak?

Kopinta duit 2 juta beli kolor",1
Yg ada air putih yg bikin darah tinggi...klo kopi belum denger ada dokter bilang begitu.,1
hati2 minum kopi bikin tekanan darah tinggi,1
"Lu bikin kopi campur garem, auto darah tinggi",1
"Kopi mahal bikin darah tinggi...
.
.
.
.
.
.
.
.
.
.
.
.
.
Pas bayarnya. .",1
kartu sakti... apa2 kudu pakai kartu vaksin.... bikin sim. ktp. kk.,1
"Iyakan kalo bikin ktp harus ada kartu vaksin. Nah, divaksinkan harus ada ktp. Kituweh terus sampe firaun hudang deui da bingung.",1
"Memang kalo presidennya ganti pandemi ini selesai
Trus ganti Wapres minta turun juga trus sampai prabowo jadi presiden?#MakzulkanPresidenGagal",1
"Ma'ruf Amin mundur, Prabowo jadi Wapres.
Jokowi dilengserkan MPR, Prabowo jadi presiden.

Anjay akhirnya.",1
"Mau2nya Pak Prabowo disetir Qodari, jadi wapres lagi Face with tears of joy cc 
@Gerindra
  
@prabowo",1
"Prabowo - Jokowi bisa, skr kan jadi presiden, msh bs jadi wapres. 
10 th berikutnya gantian istri2 mereka, kayak di pilkada2.",1
"Ntar klo udh pakai kompor listrik semua, diam2 PLN naikkan tarif listrik dan rakyat pun kena prank Smiling face with open mouth and smiling eyesSmiling face with open mouth and smiling eyes",1
PLN Tidak Naikkan Tarif Listrik Non Subsidi. Pemerintah mendorong agar PT PLN (Persero) terus melakukan langkah efisiensi operasional dan meningkatkan penjualan tenaga listrik.  https://mediaindonesia.com/read/detail/389259-pln-tidak-naikkan-tarif-listrik-nonsubsidi,0
"Ya pasti ketahuan kalau 
@pln_123
  menaikkan listrik.
Karena memang naikkan tarif diem2  , pln tiada ahlak",1
#PLN naikkan tarif semena-mena,1
"Kasih tiket taman safari gratis, dan suruh nginep 2hari bareng kudanil",1
Belum ada nih yang nyebar bercandaan tiket gratis dufan/taman safari/trans studio tapi tanggal 29 februari.,1
Mereka lebih suka gratisan.. suruh aja sekali-kali ke taman safari jalan kaki gratis tiket masuk,1
"taman safari memberikan promo menarik, gratis tiket masuk khusus pengunjung yg mengendarai motor

buruan, mumpung macannya belum dikasih makan",1
Katanya tiket taman safari gratis kalo naik motor trus ke kandang macan:(,1
Kebal covid tapi gak kebal gigitan nyamuk,1
"Goldar O kebal covid, tp ga kebal gigitan nyamuk anjrit",1
Goldar O kebal covid tapi ga kebal gigitan nyamuk sama masuk angin wkwkwk,1
Katanya goldar O kebal Covid ? dah goldar O trus anak banten udah tinggal leha leha,1
Goldar o kebal sama covid tapi gak kebal rayuanmu,1
"Goldar aing O nih, kebal covid euy wkwkwk. Gausah social distancing, ke bioskop gausah pake masker. Edan gini",1
CEK FAKTA: Hoaks Gigitan Nyamuk Bisa Tularkan Covid-19 ke Manusia: WHO melalui situs resminya juga menjelakan Covid-19 tidak dapat menyebar melalui gigitan nyamuk. http://dlvr.it/RfW5LK,0
Beredar informasi bahwa siswa wajib swab test sebelum masuk sekolah saat sekolah mulai dibuka awal Januari 2021. Informasi itu tidak benar.,0
"Tusuk jempolnya pake jarum. Biar stroke,  entar juga diem sendiri",1
"16. (5). Vaksin human papillomavirus (HPV) bikin menopouse lebih dini

Vaksi HPV punya cara kerja yang sama dengan jenis vaksin lainnya, yakni dengan merangsang pembentukan antibodi, sehingga tidak berkaitan dengan hormon atau menopouse.",0
Vaksin HPV sebabkan menopause dini . Vaksin  kanker  serviks  HPV  yang  ditunjukan  kepada  anak  SD  ini  akan menyebabkan efek samping berbahaya  yakni menopause dini pada anak-anak itu nantinya ketika  dewasa,1
"Waduh, Kul-nya Gk lulus donk pak 
@jokowi


Kalau pak 
@jokowi
 SMP lulus th 1977, seharusnya SMA lulus th 1981 donk?

Kok ijazah SMA yg ditumpuk di KPU saat pilpres 2019, terbit th 1980

Ijazah Palsu yo Pak???

[Saran] : Kalau ngibul lain kali yg serius pak, jgn guyon, Tuhan gk suka",1
Modal ijazah SMA PALSU aja bisa JADI RTRolling on the floor laughingFace with tears of joyRolling on the floor laughingFace with tears of joyRolling on the floor laughing,1
CEK FAKTA: Tidak Benar Meniup Campuran Air dan Antiseptik Dapat Membersihkan Paru-Paru: Cara tersebut justru tidak boleh digunakan. Adapun langkah yang bisa dilakukan untuk melonggarkan pernapasan bagi pasien positif bisa melakukan prone position,0
"Karena itulah akhirnya banyak penduduk yang akhirnya memilih soda sebagai pengganti air, dan rata-rata mereka meminum 2 liter soda/hari. Akibatnya angka kematian akibat diabetes meningkat 30% antara tahun 2013 - 2016, dan menyebabkan kematian lebih dari 3.000 orang tiap tahunnya.",0
"bang.........""
@YogiBlomTobat
: minum soda itu bahaya dan bisa menyebabkan kematian kalau di minumnnya dari hidung....""",1
"Seandainya g menyebabkan kematian, udah gw tuang nih soda api ke dalem idung ! http://myloc.me/jxitc",1
Es krim sering d kaitkan penyebab batuk/pilek pdhl batuk/pilek itu krna virus&bakteri. #pokojangTrivia @MamyPokoID,0
Mitos unik mengenai eskrim adalah Es krim penyebab batuk pilek.… https://instagram.com/p/BBPLyVQId67C5GMmTrzhpx6BGAxZN0XKA9a2GE0/,1
"Selama ini es krim dianggap sebagai penyebab flu, batuk, dan pilek.",1
"kalian tau obat rhinos gak?? se bagus itu ya ?? aku flu gak sembuh2 anjir kesel :( iyah awal nya kan emg aku gak bisa kena debu tapi ujung2 nya masa bersin2 tiap hari , capek Wajah menangis kencangPatah hati",1
"Gue selama ngekos kek harus siap sedia obat maag, tolak angin, bear brand, obat flu, counterpain biru dan obat diare. Gue anaknya gampang bgt masuk angin, drop, maag kambuh, diare grgr nekat makan pedes, flu grgr debu dan misuh misuh capek grgr praktikum lahan.",1
"trs coba km liat kondisi rumah kamu nder manatau byk debu trs dingin gitu gak. soalnya kl di kasus Jino, dia kena debu/dingin pst nnt mulai2 bersin trs kl dibiarin jd flu beneran",1
"Klo ini s7 ane,kyknya hnya buat nakutin spy kesanx horor bngt ini barang,lah org flu yg biasa²(sdh brtahun² sblmnya sering flu)kena debu flu,kena dngin flu bgitu di cek lngsung psitif (Tertawa berguling di lantai) jdi aneh kn ini pnyakit",1
dri debu bs berubah jdi flu buat gw. hal yg paling menjengkelkan ketika flu adalah hidung mampet dan ada sesuatu yg mengganjal di tenggorokan (dahak mungkin ?). klo ada dahak tu kyk kepengen keluarin tp susah.,1
semoga cuma alergi debu.. plis jangan flu plis.... sengsara banget dari tadi malem bersin2 muluWajah menangis kencang,1
Hampir sebulanan skip minum vitamin sama kalsium. Kena debu dikit lsg flu. Gigi bentar2 nyeri.,1
"Orang orang :
Sakit gigi karna kebanyakan makan manis, panas dalem, giginya berlubang
W :
Sakit gigi karna main kerumah oma

Literally baru sampe rumah oma trus duduk trus langsung sakit gigi wkwk berkali kali kaya gituu wkwk pas pulang ya sembuh wkwk",1
"Handak makan yg manis manis tapi gigi berlubang, makan ayam ja ngilu gigi :(",1
Makan manis membuat gigi berlubang,0
Makan makanan manis dapat membuat gigi berlubang semakin parah. Hal ini karena gula yang menempel di gigi menjadi makanan bakteri,0
"Proses terjadinya gigi berlubang karena sering makan makanan & minuman manis dan sisa makanan dan minumannya mengendap di gigi.

@medikidsclinic 
@mhdcclinic

#MedikidsBekasi #WhatMillenialParentShouldKnowAboutChildrenTeeth",0
Mulai timbul jerawat karena kurang tidur http://myloc.me/5c1VH,0
Slah satu penyebab jerawat karena kurang tidur.,0
"Malam ini perdana pake serum azarine yang buat acne + brightening. Ringan banget masa:')
Kebetulan lagi tumbuh beberapa jerawat, ga tau karena kurang tidur atau karena kemarin nyoba gel aloevera autumn hm. Kita lihat apakah beberapa hari ke depan keadaan muka membaik Wajah lega",1
Bersama dokter cantik & baik hati Wajah menangis kencangHati merah. Perawatan lagi di dr.chen_aesthetic. Treatmentnya masih sama buat ilangin bekas jerawat & karena shooting setiap hari kurang tidur sama makeup terus… https://instagram.com/p/BvBUzK-gq-M/?utm_source=ig_twitter_share&igshid=j4hftdjl9l3t,1
Perut sekarang makan cili ke padas ke confirm terus sakit perut cerry berry. Hmm taktau ke cili tu for life! Makan tak pedas mne syok doe Wajah mengantuk,1
"sdh tau padas meolah sakit perut ,ya tetap haja",1
